Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Musicologica Brunensia,0.11,Q3,2,25,85,http://www.phil.muni.cz/journals/index.php/musicologica-brunensia,1212-0391/2336-436X,B
"Muslim World, The",0.11,Q3,23,35,117,http://www.wiley.com/bw/journal.asp?ref=0027-4909,Sin informacion,No
Obnovljeni Zivot,0.11,Q3,2,25,112,https://www.scimagojr.com/journalsearch.php?q=21100202124&tip=sid&clean=0,0351-3947,B
Pennsylvania History,0.11,Q3,4,18,68,https://www.scimagojr.com/journalsearch.php?q=23707&tip=sid&clean=0,0031-4528/2153-2109,B
Phainomena,0.11,Q3,3,32,77,https://www.scimagojr.com/journalsearch.php?q=5700167641&tip=sid&clean=0,1318-3362,B
Religion and the Arts,0.11,Q3,6,14,73,https://www.scimagojr.com/journalsearch.php?q=6000152710&tip=sid&clean=0,1079-9265/1568-5292,B
Revista Arta,0.11,Q3,1,0,29,https://www.scimagojr.com/journalsearch.php?q=21100892243&tip=sid&clean=0,2345-1181/2537-6136,B
Synergies Chili,0.11,Q3,2,0,30,https://www.scimagojr.com/journalsearch.php?q=21100316066&tip=sid&clean=0,0718-0675/2260-6017,B
Temas Americanistas,0.11,Q3,3,22,64,https://www.scimagojr.com/journalsearch.php?q=21100219932&tip=sid&clean=0,0212-4408/1988-7868,B
Tempo,0.11,Q3,6,80,129,http://journals.cambridge.org/action/displayJournal?jid=TEM,0040-2982/1478-2286,B
Trans/Form/Acao,0.11,Q3,4,60,158,http://www.scielo.br/scielo.php/script_sci_serial/pid_0101-3173/lng_en/nrm_iso,Sin informacion,No
Verbum Vitae,0.11,Q3,2,34,95,https://czasopisma.kul.pl/vv,1644-8561/2451-280X,B
Word,0.11,Q3,8,16,36,https://www.scimagojr.com/journalsearch.php?q=145628&tip=sid&clean=0,0043-7956,B
Al-Masaq: Islam and the Medieval Mediterranean,0.109,Q3,9,26,47,https://www.tandfonline.com/loi/calm20,Sin informacion,No
Archives of Asian Art,0.109,Q3,5,9,31,https://www.dukeupress.edu/archives-of-asian-art/,0066-6637/1944-6497,B
Archiv fur Papyrusforschung und Verwandte Gebiete,0.109,Q3,8,19,65,http://www.degruyter.de/journals/apf/detailEn.cfm,0066-6459/1867-1551,B
Dialog,0.109,Q3,5,56,173,https://www.scimagojr.com/journalsearch.php?q=25073&tip=sid&clean=0,0012-2033/1540-6385,B
Gladius,0.109,Q3,3,9,26,https://www.scimagojr.com/journalsearch.php?q=19700188131&tip=sid&clean=0,0436-029X/1988-4168,B
Journal of the Philosophy of History,0.109,Q3,12,27,68,https://brill.com/view/journals/jph/jph-overview.xml,1872-261X/1872-2636,B
Metropolitan Museum Journal,0.109,Q3,5,10,34,https://www.scimagojr.com/journalsearch.php?q=6000165287&tip=sid&clean=0,0077-8958/2169-3072,B
Nineteenth-Century Music Review,0.109,Q3,5,28,96,https://www.scimagojr.com/journalsearch.php?q=21100281309&tip=sid&clean=0,Sin informacion,No
Northern History,0.109,Q3,10,12,40,http://maney.co.uk/index.php/journals/nhi/,0078-172X/1745-8706,B
Osterreichische Zeitschrift fur Geschichtswissenschaften,0.109,Q3,4,18,83,https://www.scimagojr.com/journalsearch.php?q=21100223777&tip=sid&clean=0,1016-765X,B
Prolegomena,0.109,Q3,4,5,30,https://www.scimagojr.com/journalsearch.php?q=5800209165&tip=sid&clean=0,Sin informacion,No
Prostor (discontinued),0.109,Q3,5,0,71,http://virtual.arhitekt.hr/prostor/default.aspx,Sin informacion,No
Quaerendo,0.109,Q3,5,11,46,http://www.brill.nl/default.aspx?partid=212&pid=7452,0014-9527/1570-0690,B
Research in Phenomenology,0.109,Q3,14,21,69,http://www.brill.nl/default.aspx?partid=212&pid=9390,0085-5553/1569-1640,B
Revue d'Histoire du XIXe Siecle,0.109,Q3,7,22,84,https://www.scimagojr.com/journalsearch.php?q=17700154921&tip=sid&clean=0,Sin informacion,No
"Secuencia (Mexico City, Mexico)",0.109,Q3,2,24,85,https://www.scimagojr.com/journalsearch.php?q=19400157126&tip=sid&clean=0,Sin informacion,No
Suvremena Lingvistika,0.109,Q3,4,16,33,https://www.scimagojr.com/journalsearch.php?q=5800207789&tip=sid&clean=0,0586-0296,B
Tijdschrift voor Filosofie,0.109,Q3,4,0,74,http://poj.peeters-leuven.be/content.php?url=journal&journal_code=TVF,0040-750X/2031-8952,B
Vjesnik za Arheologiju i Povijest Dalmatinsku (discontinued),0.109,Q3,5,0,43,https://www.scimagojr.com/journalsearch.php?q=19700169710&tip=sid&clean=0,Sin informacion,No
AlBayan,0.10800000000000001,Q3,3,5,32,https://brill.com/view/journals/jqhs/jqhs-overview.xml,2232-1950/2232-1969,B
Arenal,0.10800000000000001,Q3,1,22,40,http://www.ugr.es/~arenal/,1134-6396,B
Buddhist Studies Review,0.10800000000000001,Q3,4,6,43,https://www.scimagojr.com/journalsearch.php?q=21100266738&tip=sid&clean=0,0265-2897/1747-9681,B
Ceramics: Art and Perception,0.10800000000000001,Q3,1,97,218,https://www.mansfieldceramics.com/digital/,Sin informacion,No
Index on Censorship,0.10800000000000001,Q3,8,106,335,http://ioc.sagepub.com/,0306-4220/1746-6067,B
International Journal of Marketing Semiotics,0.10800000000000001,Q3,3,0,16,https://ijmarketingsemiotics.com/,2195-2280,B
Journal of Ancient Near Eastern Religions,0.10800000000000001,Q3,11,9,26,http://www.brill.nl/default.aspx?partid=212&pid=10259,1569-2116/1569-2124,B
Journal of Cognitive Science,0.10800000000000001,Q3,2,17,64,http://cogsci.snu.ac.kr/jcs/,1598-2327/1976-6939,B
Journal of Maritime Research,0.10800000000000001,Q3,8,0,3,https://www.jmr.unican.es/index.php/jmr,Sin informacion,No
Journal of Slavic Linguistics,0.10800000000000001,Q3,2,4,25,http://ojs.ung.si/index.php/JSL/,1068-2090,B
Journal of the Malaysian Branch of the Royal Asiatic Society,0.10800000000000001,Q3,4,9,49,https://www.scimagojr.com/journalsearch.php?q=17054&tip=sid&clean=0,0126-7353/2180-4338,B
Landscapes (United Kingdom),0.10800000000000001,Q3,4,2,31,https://www.tandfonline.com/toc/ylan20/current,Sin informacion,No
Mining History,0.10800000000000001,Q3,7,10,4,https://www.scimagojr.com/journalsearch.php?q=17005&tip=sid&clean=0,1366-2511,B
Music and Letters,0.10800000000000001,Q3,14,17,50,http://ml.oxfordjournals.org/,0027-4224/1477-4631,B
PalArch's Journal of Archaeology of Egypt/ Egyptology,0.10800000000000001,Q3,1,2,3,https://www.scimagojr.com/journalsearch.php?q=21100286805&tip=sid&clean=0,Sin informacion,No
Recherche et Pratiques Pedagogiques en Langues de Specialite - Cahiers de l'APLIUT,0.10800000000000001,Q3,5,0,76,https://www.scimagojr.com/journalsearch.php?q=21100199532&tip=sid&clean=0,Sin informacion,No
Rivista di Filosofia Neo-Scolastica,0.10800000000000001,Q3,3,45,153,http://digital.casalini.it/editori/default.asp?issn=00356247&electronic_issn=18277926,Sin informacion,No
"Stem-, Spraak- en Taalpathologie",0.10800000000000001,Q3,2,3,10,https://www.scimagojr.com/journalsearch.php?q=21100203701&tip=sid&clean=0,Sin informacion,No
Theatre Research in Canada-Recherches Theatrales au Canada,0.10800000000000001,Q3,5,0,54,http://www.lib.unb.ca/Texts/TRIC/,Sin informacion,No
Twentieth-Century China,0.10800000000000001,Q3,4,16,51,https://www.scimagojr.com/journalsearch.php?q=21100228076&tip=sid&clean=0,Sin informacion,No
Zeitschrift der Deutschen Morgenlandischen Gesellschaft,0.10800000000000001,Q3,6,0,64,https://www.scimagojr.com/journalsearch.php?q=23518&tip=sid&clean=0,0341-0137,B
Art Journal,0.107,Q3,15,34,120,http://www.collegeart.org/artjournal/,0004-3249/2325-5307,B
Bulletin Monumental,0.107,Q3,4,0,12,https://www.scimagojr.com/journalsearch.php?q=16300154782&tip=sid&clean=0,Sin informacion,No
Capitalism and Society,0.107,Q3,11,0,18,http://www.bepress.com/cas/,Sin informacion,No
"Clio: Histoire, Femmes et Societes",0.107,Q3,6,0,87,https://www.scimagojr.com/journalsearch.php?q=19700166622&tip=sid&clean=0,Sin informacion,No
"Cuadernos de Musica, Artes Visuales y Artes Escenicas",0.107,Q3,2,34,87,https://revistas.javeriana.edu.co/index.php/cma/index,Sin informacion,No
Fragmenta Floristica et Geobotanica Polonica (discontinued),0.107,Q3,8,0,129,https://www.scimagojr.com/journalsearch.php?q=18551&tip=sid&clean=0,Sin informacion,No
Historein,0.107,Q3,4,0,8,https://www.scimagojr.com/journalsearch.php?q=21100318419&tip=sid&clean=0,Sin informacion,No
International Journal of Design in Society,0.107,Q3,3,9,30,https://www.scimagojr.com/journalsearch.php?q=21100258858&tip=sid&clean=0,2325-1328/2325-1360,B
Jewish Film and New Media,0.107,Q3,3,12,15,https://www.wsupress.wayne.edu/journals/detail/jewish-film-new-media,2169-0324/2169-0332,B
Journal for Maritime Research,0.107,Q3,8,1,24,https://www.tandfonline.com/loi/rmar20,1469-1957/2153-3369,B
Journal of Spiritual Formation and Soul Care,0.107,Q3,3,21,75,https://www.scimagojr.com/journalsearch.php?q=21100922989&tip=sid&clean=0,1939-7909/2328-1030,B
Lino,0.107,Q3,2,15,43,https://www.scimagojr.com/journalsearch.php?q=21100205995&tip=sid&clean=0,0211-2574,B
Mitteilungen des Deutschen Archaologischen Instituts Abteilung Istanbul,0.107,Q3,9,0,15,https://www.scimagojr.com/journalsearch.php?q=16000154783&tip=sid&clean=0,0341-9142,B
New Theatre Quarterly,0.107,Q3,12,37,85,http://journals.cambridge.org/action/displayJournal?jid=NTQ,0266-464X/1474-0613,B
Numismatic Chronicle,0.107,Q3,8,0,58,http://www.snible.org/coins/nc/,0078-2696,B
Osterreichisches Archiv fur Recht und Religion,0.107,Q3,3,0,81,https://www.scimagojr.com/journalsearch.php?q=21100211733&tip=sid&clean=0,1560-8670,B
Preternature,0.107,Q3,2,8,23,http://www.psupress.org/Journals/jnls_Preternature.html,2161-2188/2161-2196,B
Rechtsgeschichte,0.107,Q3,6,26,194,https://www.scimagojr.com/journalsearch.php?q=21100236610&tip=sid&clean=0,1619-4993/2195-9617,B
Review of Rabbinic Judaism,0.107,Q3,6,10,33,https://www.scimagojr.com/journalsearch.php?q=19900195076&tip=sid&clean=0,1568-4857/1570-0704,B
Studies in Christian ethics,0.107,Q3,4,56,91,https://www.scimagojr.com/journalsearch.php?q=27310&tip=sid&clean=0,0953-9468/1745-5235,B
Zeitschrift fur Evangelische Ethik,0.107,Q3,3,33,77,https://www.scimagojr.com/journalsearch.php?q=5800224144&tip=sid&clean=0,0044-2674/2197-912X,B
American Heritage,0.106,Q3,3,0,5,https://www.scimagojr.com/journalsearch.php?q=23722&tip=sid&clean=0,Sin informacion,No
Archivio Glottologico Italiano,0.106,Q3,3,0,4,https://www.scimagojr.com/journalsearch.php?q=5800207735&tip=sid&clean=0,Sin informacion,No
Baltic Linguistics,0.106,Q3,1,0,4,https://www.scimagojr.com/journalsearch.php?q=21100902637&tip=sid&clean=0,2081-7533,B
Black Music Research Journal,0.106,Q3,8,0,4,http://bmrj.press.illinois.edu/,Sin informacion,No
Buddhist-Christian Studies,0.106,Q3,1,34,48,https://uhpress.hawaii.edu/product/bcs/,Sin informacion,No
Bulletin of the Institute of History and Philology Academia Sinica,0.106,Q3,1,6,4,https://www.scimagojr.com/journalsearch.php?q=5700169137&tip=sid&clean=0,1012-4195,B
Caplletra,0.106,Q3,2,19,21,https://www.scimagojr.com/journalsearch.php?q=21100860759&tip=sid&clean=0,0214-8188/2386-7159,B
Cineaste,0.106,Q3,11,0,4,https://www.scimagojr.com/journalsearch.php?q=5700169314&tip=sid&clean=0,Sin informacion,No
Common Knowledge,0.106,Q3,11,45,86,https://www.scimagojr.com/journalsearch.php?q=5700160809&tip=sid&clean=0,0961-754X/1538-4578,B
Cristianesimo nella Storia,0.106,Q3,3,7,75,https://www.scimagojr.com/journalsearch.php?q=21100242619&tip=sid&clean=0,0393-3598,B
Dialog so Vremenem,0.106,Q3,2,0,260,http://roii.ru/publications/dialogue,2073-7564,B
International Journal of Performance Arts and Digital Media,0.106,Q3,10,24,52,https://www.tandfonline.com/loi/rpdm20,1479-4713/2040-0934,B
International Journal of Regional and Local History,0.106,Q3,2,9,23,https://www.tandfonline.com/toc/yjrl20/current,2051-4530/2051-4549,B
Irish Economic and Social History,0.106,Q3,7,6,20,https://www.scimagojr.com/journalsearch.php?q=20067&tip=sid&clean=0,0332-4893,B
Journal of Israeli History,0.106,Q3,11,6,30,https://www.scimagojr.com/journalsearch.php?q=5700158475&tip=sid&clean=0,1353-1042/1744-0548,B
Journal of Jesuit Studies,0.106,Q3,4,28,73,https://brill.com/view/journals/jjs/jjs-overview.xml,2214-1324/2214-1332,B
Journal of Somali Studies,0.106,Q3,1,8,4,https://www.scimagojr.com/journalsearch.php?q=21100891828&tip=sid&clean=0,2056-5674/2056-5682,B
Landscapes,0.106,Q3,2,45,163,https://www.csla-aapc.ca/landscapes-paysages/landscapes-paysages,1492-9600,B
Logos (Netherlands),0.106,Q3,7,9,62,https://brill.com/view/journals/logo/24/4/article-p1_1.xml?crawler=true,Sin informacion,No
Meta,0.106,Q3,3,0,84,http://www.metajournal.org/display_page.php?title=home,Sin informacion,No
Metascience,0.106,Q3,2,4,16,http://www.springer.com/philosophy/philosophy+of+sciences/journal/11016,0815-0796/1467-9981,B
Michigan Historical Review,0.106,Q3,6,0,5,http://www.historycooperative.org/mihrindex.html,Sin informacion,No
Northern Scotland,0.106,Q3,2,8,4,https://www.scimagojr.com/journalsearch.php?q=22413&tip=sid&clean=0,0306-5278,B
Religionsvidenskabeligt Tidsskrift,0.106,Q3,3,12,49,https://www.scimagojr.com/journalsearch.php?q=20500195140&tip=sid&clean=0,0108-1993/1904-8181,B
Revue d Etudes Augustiniennes et Patristiques,0.106,Q3,7,7,37,http://documents.irevues.inist.fr/handle/2042/1,1768-9260,B
Signos Historicos,0.106,Q3,3,14,26,https://www.scimagojr.com/journalsearch.php?q=21100265667&tip=sid&clean=0,1665-4420,B
Translation and Literature,0.106,Q3,8,23,37,https://www.euppublishing.com/loi/tal,0968-1361/1750-0214,B
World of Music,0.106,Q3,10,15,35,https://www.scimagojr.com/journalsearch.php?q=16200154725&tip=sid&clean=0,0043-8774,B
Zeitschrift fur Volkskunde,0.106,Q3,7,5,4,https://www.scimagojr.com/journalsearch.php?q=16300154724&tip=sid&clean=0,0044-3700,B
ABAC Journal,0.105,Q3,1,32,27,https://www.scimagojr.com/journalsearch.php?q=21100870382&tip=sid&clean=0,0858-0855,B
Analele Banatului: Arheologie - Istorie,0.105,Q3,4,0,31,https://www.scimagojr.com/journalsearch.php?q=21100224411&tip=sid&clean=0,Sin informacion,No
Analisi Linguistica e Letteraria,0.105,Q3,1,8,84,https://www.scimagojr.com/journalsearch.php?q=5800219290&tip=sid&clean=0,1122-1917/1827-7985,B
BYU Studies Quarterly,0.105,Q3,0,26,5,https://www.scimagojr.com/journalsearch.php?q=21100887516&tip=sid&clean=0,2167-8472/2167-8480,B
Canadian Journal of History/Annales canadiennes d'histoire,0.105,Q3,8,13,38,https://www.utpjournals.press/loi/cjh,Sin informacion,No
Conradiana,0.105,Q3,5,0,5,https://www.scimagojr.com/journalsearch.php?q=19300156927&tip=sid&clean=0,Sin informacion,No
Estudos Historicos,0.105,Q3,1,38,27,https://www.scimagojr.com/journalsearch.php?q=21100887850&tip=sid&clean=0,0103-2186/2178-1494,B
Fornvannen,0.105,Q3,4,0,50,https://www.scimagojr.com/journalsearch.php?q=65854&tip=sid&clean=0,0015-7813/1404-9430,B
Histoire Sociale,0.105,Q3,12,15,57,http://www.utpjournals.com/hssh/hssh.html,0018-2257/1918-6576,B
Historian,0.105,Q3,11,14,43,http://www.wiley.com/bw/journal.asp?ref=0018-2370,0018-2370/1540-6563,B
Historia Unisinos,0.105,Q3,4,42,130,https://www.scimagojr.com/journalsearch.php?q=19700183029&tip=sid&clean=0,1519-3861/2236-1782,B
Historical Metallurgy,0.105,Q3,4,0,5,https://www.scimagojr.com/journalsearch.php?q=12130&tip=sid&clean=0,Sin informacion,No
Humanities Diliman,0.105,Q3,2,0,41,https://journals.upd.edu.ph/index.php/humanitiesdiliman,1655-1532/2012-0788,B
Italian Studies,0.105,Q3,10,35,95,http://maney.co.uk/index.php/journals/its/,0075-1634/1748-6181,B
Journal of Dharma,0.105,Q3,3,27,76,http://www.dharmaramjournals.in/journalofdharma/,0253-7222,B
Journal of Psychohistory (discontinued),0.105,Q3,11,0,19,http://www.psychohistory.com/htm/01_journal.html,Sin informacion,No
Keramische Zeitschrift,0.105,Q3,8,52,111,https://www.scimagojr.com/journalsearch.php?q=22032&tip=sid&clean=0,0023-0561/2523-8949,B
Language and History,0.105,Q3,5,19,32,https://www.scimagojr.com/journalsearch.php?q=19700200934&tip=sid&clean=0,1759-7536/1759-7544,B
Memoria y Civilizacion,0.105,Q3,1,28,56,https://www.unav.edu/publicaciones/revistas/index.php/myc/index,1139-0107/2254-6367,B
New Zealand Journal of History,0.105,Q3,11,11,40,http://www.nzetc.org/tm/scholarly/name-122843.html,0028-8322,B
October,0.105,Q3,17,35,77,http://www.mitpressjournals.org/loi/octo,0162-2870/1536-013X,B
Queensland Review,0.105,Q3,3,23,70,https://www.cambridge.org/core/journals/queensland-review,1321-8166/2049-7792,B
Red Cedar Review,0.105,Q3,0,0,9,https://www.scimagojr.com/journalsearch.php?q=19700182737&tip=sid&clean=0,1554-6721,B
Reviews in American History,0.105,Q3,6,4,52,http://muse.jhu.edu/journals/reviews_in_american_history/,0048-7511/1080-6628,B
Revista de Historia das Ideias,0.105,Q3,2,0,46,https://www.scimagojr.com/journalsearch.php?q=21100268024&tip=sid&clean=0,0870-0958,B
Revue Biblique,0.105,Q3,8,11,77,https://www.scimagojr.com/journalsearch.php?q=16200154722&tip=sid&clean=0,0035-0907/2466-8583,B
Rivista di Storia e Letteratura Religiosa,0.105,Q3,4,6,83,http://www.olschki.it/riviste/rivrelig.htm,0035-6573/2035-7583,B
Romance Quarterly,0.105,Q3,5,19,67,https://www.tandfonline.com/toc/vroq20/current,0883-1157/1940-3216,B
RomanoArabica,0.105,Q3,2,2,18,https://araba.lls.unibuc.ro/revista-romano-arabica/about-romano-arabica/,1582-6953,B
Sprak och Stil,0.105,Q3,4,0,26,https://www.scimagojr.com/journalsearch.php?q=5800207686&tip=sid&clean=0,1101-1165,B
Stadsgeschiedenis,0.105,Q3,3,0,31,https://www.scimagojr.com/journalsearch.php?q=21100215917&tip=sid&clean=0,1872-0676,B
Tijdschrift Voor Nederlandse Taal-en Letterkunde,0.105,Q3,7,10,30,http://www.maatschappijdernederlandseletterkunde.nl/tntl/,Sin informacion,No
Zeitschrift fur Kirchengeschichte,0.105,Q3,5,0,5,http://shop2.kohlhammer.de/shopX/shops/kohlhammer/appDE/shopX_deepLinkEntry.php?target=product&productNo=0044-2925,Sin informacion,No
Acta Poetica,0.10400000000000001,Q3,1,17,53,https://revistas-filologicas.unam.mx/acta-poetica/index.php/ap,0185-3082/2448-735X,B
Amerasia Journal,0.10400000000000001,Q3,13,31,99,http://www.aasc.ucla.edu/aascpress/ajindex/default.asp,0044-7471,B
American Jewish History,0.10400000000000001,Q3,9,27,106,http://muse.jhu.edu/journals/american_jewish_history/,0164-0178/1086-3141,B
Annali di Scienze Religiose,0.10400000000000001,Q3,0,0,8,https://www.scimagojr.com/journalsearch.php?q=21100898994&tip=sid&clean=0,2031-5929/2294-8775,B
Annals of the Fondazione Luigi Einaudi,0.10400000000000001,Q3,1,29,58,http://www.annalsfondazioneluigieinaudi.it/en,2532-4969,B
ARQ,0.10400000000000001,Q3,4,43,150,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0717-6996,0716-0852/0717-6996,B
Atalante,0.10400000000000001,Q3,3,25,86,https://www.scimagojr.com/journalsearch.php?q=21100197144&tip=sid&clean=0,1885-3730/2340-6992,B
Bulletin de philosophie medievale,0.10400000000000001,Q3,1,18,8,https://www.scimagojr.com/journalsearch.php?q=22287&tip=sid&clean=0,Sin informacion,No
Bulletin Suisse de Linguistique Appliquee,0.10400000000000001,Q3,4,0,32,https://www.scimagojr.com/journalsearch.php?q=5800207579&tip=sid&clean=0,Sin informacion,No
Calvin Theological Journal,0.10400000000000001,Q3,3,15,40,https://www.scimagojr.com/journalsearch.php?q=21100223140&tip=sid&clean=0,0008-1795,B
Canadian Poetry,0.10400000000000001,Q3,2,0,8,https://www.scimagojr.com/journalsearch.php?q=21100310015&tip=sid&clean=0,0704-5646,B
Cercles,0.10400000000000001,Q3,0,8,7,https://www.scimagojr.com/journalsearch.php?q=21100889436&tip=sid&clean=0,1139-0158/1699-7468,B
Crkva u Svijetu,0.10400000000000001,Q3,3,7,109,https://www.scimagojr.com/journalsearch.php?q=21100199852&tip=sid&clean=0,0352-4000,B
Cronache Ercolanesi,0.10400000000000001,Q3,3,0,7,https://www.scimagojr.com/journalsearch.php?q=21100207008&tip=sid&clean=0,Sin informacion,No
Entreprises et Histoire,0.10400000000000001,Q3,8,19,135,https://www.scimagojr.com/journalsearch.php?q=17900156716&tip=sid&clean=0,1161-2770,B
Estudios de Linguistica Inglesa Aplicada (ELIA),0.10400000000000001,Q3,5,0,28,https://www.scimagojr.com/journalsearch.php?q=19700169832&tip=sid&clean=0,Sin informacion,No
Estudos de Literatura Brasileira Contemporanea,0.10400000000000001,Q3,2,51,170,http://periodicos.unb.br/index.php/estudos/,1518-0158/2316-4018,B
Etudes Rurales,0.10400000000000001,Q3,10,19,72,http://etudesrurales.revues.org/,0014-2182,B
History,0.10400000000000001,Q3,13,31,86,https://onlinelibrary.wiley.com/journal/1468229x,0018-2648/1468-229X,B
Ilu. Revista de Ciencias de las Religiones,0.10400000000000001,Q3,4,0,46,https://www.scimagojr.com/journalsearch.php?q=5700168416&tip=sid&clean=0,Sin informacion,No
Innes Review,0.10400000000000001,Q3,1,10,8,https://www.scimagojr.com/journalsearch.php?q=21100898996&tip=sid&clean=0,0020-157X/1745-5219,B
International Journal of Designed Objects,0.10400000000000001,Q3,3,2,24,https://cgscholar.com/bookstore/cgrn/200/206,2325-1379/2325-1395,B
Intersections (Australia),0.10400000000000001,Q3,0,8,6,https://www.scimagojr.com/journalsearch.php?q=21100876932&tip=sid&clean=0,Sin informacion,No
Journal of Celtic Linguistics,0.10400000000000001,Q3,4,6,7,http://www.uwp.co.uk/book_desc/jcl.html,0962-1377,B
Journal of European Integration History,0.10400000000000001,Q3,4,9,50,https://www.scimagojr.com/journalsearch.php?q=21100276782&tip=sid&clean=0,0947-9511,B
Journal of Global Buddhism,0.10400000000000001,Q3,1,7,7,https://www.scimagojr.com/journalsearch.php?q=21100897166&tip=sid&clean=0,1527-6457,B
Journal of Intelligence History,0.10400000000000001,Q3,3,11,30,https://www.tandfonline.com/loi/rjih20,1616-1262/2169-5601,B
Journal of Interactional Research in Communication Disorders,0.10400000000000001,Q3,0,0,7,https://www.scimagojr.com/journalsearch.php?q=21100901481&tip=sid&clean=0,2040-5111/2040-512X,B
Journal of New Zealand and Pacific Studies,0.10400000000000001,Q3,1,15,20,https://www.intellectbooks.com/journal-of-new-zealand-pacific-studies,2050-4039/2050-4047,B
LIT Literature Interpretation Theory,0.10400000000000001,Q3,9,19,55,https://www.scimagojr.com/journalsearch.php?q=19700181409&tip=sid&clean=0,1043-6928/1545-5866,B
Makslas Vesture un Teorija,0.10400000000000001,Q3,0,10,7,https://www.scimagojr.com/journalsearch.php?q=21100870837&tip=sid&clean=0,1691-0869,B
Northeast African Studies,0.10400000000000001,Q3,7,0,39,https://www.scimagojr.com/journalsearch.php?q=28928&tip=sid&clean=0,0740-9133/1535-6574,B
Paideuma,0.10400000000000001,Q3,3,0,7,https://paideuma.wordpress.com/,Sin informacion,No
Perichoresis,0.10400000000000001,Q3,2,24,67,https://www.scimagojr.com/journalsearch.php?q=19600157207&tip=sid&clean=0,1224-984X,B
Politics and Religion Journal,0.10400000000000001,Q3,6,12,65,https://www.scimagojr.com/journalsearch.php?q=21100874343&tip=sid&clean=0,1820-6581/1820-659X,B
Postmedieval,0.10400000000000001,Q3,6,37,118,https://www.scimagojr.com/journalsearch.php?q=21100206619&tip=sid&clean=0,2040-5960/2040-5979,B
Projections,0.10400000000000001,Q3,6,0,7,https://www.scimagojr.com/journalsearch.php?q=4900153503&tip=sid&clean=0,1934-9688/1934-9696,A1
Revue Belge d'Archeologie et d'Histoire de l'Art,0.10400000000000001,Q3,1,9,6,https://www.scimagojr.com/journalsearch.php?q=22866&tip=sid&clean=0,Sin informacion,No
Slavia Centralis,0.10400000000000001,Q3,1,0,48,http://slaviacentralis.uni-mb.si/?language_id=1,1855-6302/2385-8753,B
Studi Slavistici,0.10400000000000001,Q3,3,16,65,https://www.scimagojr.com/journalsearch.php?q=21100369402&tip=sid&clean=0,1824-7601/1824-761X,B
Technoetic Arts,0.10400000000000001,Q3,4,0,93,https://www.scimagojr.com/journalsearch.php?q=6000153223&tip=sid&clean=0,Sin informacion,No
Urban History Review/Revue d'Histoire Urbaine,0.10400000000000001,Q3,11,0,8,https://www.scimagojr.com/journalsearch.php?q=24983&tip=sid&clean=0,Sin informacion,No
"American, British and Canadian Studies",0.10300000000000001,Q3,1,19,37,https://content.sciendo.com/view/journals/abcsj/abcsj-overview.xml,Sin informacion,No
Anglo Saxonica,0.10300000000000001,Q3,0,0,8,https://www.scimagojr.com/journalsearch.php?q=21100872822&tip=sid&clean=0,0873-0628,B
Apocrypha,0.10300000000000001,Q3,0,0,9,https://www.scimagojr.com/journalsearch.php?q=21100943914&tip=sid&clean=0,1155-3316/2034-6468,B
Architectural Histories,0.10300000000000001,Q3,2,5,18,https://www.scimagojr.com/journalsearch.php?q=21100867251&tip=sid&clean=0,2050-5833,B
Art in America,0.10300000000000001,Q3,3,77,164,https://www.scimagojr.com/journalsearch.php?q=53223&tip=sid&clean=0,0004-3214,B
Boletin Americanista,0.10300000000000001,Q3,4,11,70,http://revistes.ub.edu/index.php/BoletinAmericanista/,0520-4100/2014-993X,B
Boletin de Estetica,0.10300000000000001,Q3,0,0,9,https://www.scimagojr.com/journalsearch.php?q=21100903457&tip=sid&clean=0,1668-7132/2408-4417,B
Bulletin de Correspondance Hellenique,0.10300000000000001,Q3,6,0,21,https://www.scimagojr.com/journalsearch.php?q=16300154761&tip=sid&clean=0,2241-0104,B
Cahiers d'Economie Politique,0.10300000000000001,Q3,1,0,73,http://www.cahiersdecopo.fr/en/,Sin informacion,No
Caribbean Quarterly,0.10300000000000001,Q3,9,37,100,https://www.scimagojr.com/journalsearch.php?q=6500153157&tip=sid&clean=0,Sin informacion,No
Catholic University Law Review,0.10300000000000001,Q3,9,18,72,https://www.scimagojr.com/journalsearch.php?q=75696&tip=sid&clean=0,0008-8390,B
CLCWeb - Comparative Literature and Culture,0.10300000000000001,Q3,9,67,175,https://docs.lib.purdue.edu/clcweb/,Sin informacion,No
Communio,0.10300000000000001,Q3,1,0,10,https://www.communio-icr.com/,Sin informacion,No
Contemporanea,0.10300000000000001,Q3,5,21,97,https://www.scimagojr.com/journalsearch.php?q=10300153362&tip=sid&clean=0,1127-3070,B
Contemporary Theatre Review,0.10300000000000001,Q3,12,27,108,http://www.informaworld.com/smpp/title~content=t713639923~db=all,1048-6801/1477-2264,B
Dress,0.10300000000000001,Q3,6,21,37,https://www.tandfonline.com/action/authorSubmission?journalCode=ydre20&page=instructions,0361-2112/2042-1729,B
Etudes Photographiques,0.10300000000000001,Q3,5,0,9,https://www.scimagojr.com/journalsearch.php?q=16400154771&tip=sid&clean=0,Sin informacion,No
ExELL,0.10300000000000001,Q3,0,0,8,https://www.scimagojr.com/journalsearch.php?q=21100898836&tip=sid&clean=0,2303-4858,B
