Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Archivum Mathematicum,0.237 ,Q3,18,30,69,http://www.emis.de/journals/AM/,0044-8753/1212-5059,B
Bulletin Mathematique de la Societe des Sciences Mathematiques de Roumanie,0.237 ,Q3,17,36,111,https://www.scimagojr.com/journalsearch.php?q=19700175301&tip=sid&clean=0,1220-3874/2065-0264,B
Egitim Arastirmalari - Eurasian Journal of Educational Research,0.237 ,Q3,14,62,217,http://ejer.com.tr/,Sin informacion,No
Handchirurgie Mikrochirurgie Plastische Chirurgie,0.237 ,Q3,28,79,240,http://www.thieme.de/thiememedia/zeitschriften/hamipla.html,0722-1819/1439-3980,B
Indonesian Journal of Geography,0.237 ,Q3,5,39,57,https://journal.ugm.ac.id/ijg,0024-9521,B
Industrial Engineering and Management Systems,0.237 ,Q3,10,52,176,http://www.iemsjl.org/,1598-7248/2234-6473,B
Information Technology and Control,0.237 ,Q3,16,48,132,http://www.itc.ktu.lt/index.php/ITC,1392-124X,B
International Journal of Aeronautical and Space Sciences,0.237 ,Q3,17,116,236,https://www.springer.com/journal/42405,2093-2480/2093-274X,B
International Journal of Global Energy Issues,0.237 ,Q3,24,5,70,https://www.inderscience.com/jhome.php?jcode=ijgei,0954-7118/1741-5128,B
International Journal of Materials Engineering Innovation,0.237 ,Q3,10,21,59,http://www.inderscience.com/browse/index.php?journalID=314,1757-2754/1757-2762,B
International Journal of Multiphysics,0.237 ,Q3,11,28,84,https://www.scimagojr.com/journalsearch.php?q=19700183150&tip=sid&clean=0,1750-9548,B
"Journal of Direct, Data and Digital Marketing Practice",0.237 ,Q3,11,0,17,https://www.palgrave.com/gp/journal/41263,Sin informacion,No
Journal of Educational Enquiry,0.237 ,Q3,16,0,5,http://www.ojs.unisa.edu.au/index.php/EDEQ,Sin informacion,No
Mastozoologia Neotropical,0.237 ,Q3,14,36,99,http://www.scielo.org.ar/scielo.php?script=sci_serial&pid=0327-9383&nrm=iso&rep=,0327-9383/1666-0536,B
Nature and Culture,0.237 ,Q3,17,14,45,https://www.scimagojr.com/journalsearch.php?q=6500153227&tip=sid&clean=0,1558-5468/1558-6073,B
Neutron News,0.237 ,Q3,20,16,103,https://www.scimagojr.com/journalsearch.php?q=19700187910&tip=sid&clean=0,1044-8632/1931-7352,B
Newborn and Infant Nursing Reviews,0.237 ,Q3,23,0,75,http://www.elsevier.com/wps/find/journaldescription.cws_home/623102/description#description,1558-352X,B
Polymers and Polymer Composites,0.237 ,Q3,27,97,231,http://www.rapra.net/journals/j_issuelist_ppc.asp?j_type=ppc,0967-3911/1478-2391,B
SAE International Journal of Passenger Cars - Mechanical Systems,0.237 ,Q3,23,8,249,https://www.scimagojr.com/journalsearch.php?q=19700174667&tip=sid&clean=0,Sin informacion,No
South African Journal of Plant and Soil,0.237 ,Q3,18,55,138,http://www.journals.co.za/ej/ejour_plantsoil.html,0257-1862,B
Travail et Emploi,0.237 ,Q3,8,13,62,https://www.scimagojr.com/journalsearch.php?q=5700164072&tip=sid&clean=0,0224-4365,B
Turk Jinekoloji ve Obstetrik Dernegi Dergisi,0.237 ,Q3,7,26,163,http://www.tjoddergisi.org/eng/jvi.asp,1305-4252/1307-699X,B
Ulster Medical Journal,0.237 ,Q3,27,54,198,http://www.ums.ac.uk/journal.html,0041-6193,B
Annales de Cardiologie et d'Angeiologie,0.236 ,Q3,17,85,241,http://www.elsevier.com/wps/find/journaldescription.cws_home/621360/description#description,Sin informacion,No
Archives of Biological Sciences,0.236 ,Q3,22,61,284,https://www.scimagojr.com/journalsearch.php?q=12300154711&tip=sid&clean=0,0354-4664/1821-4339,B
Archives of Clinical Infectious Diseases,0.236 ,Q3,11,74,189,http://archcid.com/en/index.html,2345-2641,B
Asian Journal of Women's Studies,0.236 ,Q3,11,31,88,https://www.tandfonline.com/loi/rajw20,Sin informacion,No
Biological Letters,0.236 ,Q3,8,5,7,https://content.sciendo.com/view/journals/biolet/biolet-overview.xml,1644-7700/1734-7467,B
Bradleya,0.236 ,Q3,6,32,75,https://www.scimagojr.com/journalsearch.php?q=21100247022&tip=sid&clean=0,0265-086X,B
Chebyshevskii Sbornik,0.236 ,Q3,5,104,148,https://www.chebsbornik.ru/jour,2226-8383,B
Computational Mathematics and Modeling,0.236 ,Q3,11,42,130,http://www.springer.com/mathematics/journal/10598,1046-283X,B
European Journal of Translational Myology,0.236 ,Q3,5,33,35,https://www.scimagojr.com/journalsearch.php?q=21100873619&tip=sid&clean=0,2037-7452/2037-7460,B
Exceptionality Education International,0.236 ,Q3,8,0,39,https://www.scimagojr.com/journalsearch.php?q=21100204509&tip=sid&clean=0,1183-322X/1918-5227,B
"Ferroelectrics, Letters Section",0.236 ,Q3,17,14,30,http://www.tandf.co.uk/journals/titles/07315171.asp,Sin informacion,No
Indian Journal of Pathology and Microbiology,0.236 ,Q3,30,183,529,http://www.ijpmonline.org/,0377-4929/0974-5130,B
Innovative Marketing,0.236 ,Q3,2,34,20,https://www.scimagojr.com/journalsearch.php?q=21100899296&tip=sid&clean=0,1814-2427/1816-6326,B
International Journal of Disclosure and Governance,0.236 ,Q3,16,15,59,https://www.palgrave.com/gp/journal/41310,1741-3591/1746-6539,B
IZA Journal of European Labor Studies,0.236 ,Q3,14,0,24,https://izajolp.springeropen.com/,Sin informacion,No
Journal of Clinical Outcomes Management,0.236 ,Q3,18,38,199,https://www.scimagojr.com/journalsearch.php?q=14139&tip=sid&clean=0,1079-6533,B
Jurnal Komunikasi: Malaysian Journal of Communication,0.236 ,Q3,8,106,234,http://ejournal.ukm.my/mjc,Sin informacion,No
Klinische Padiatrie,0.236 ,Q3,43,50,178,http://www.thieme.de/fz/klin_padiatr/index.html,0300-8630/1439-3824,B
Medicina del Lavoro,0.236 ,Q3,24,51,166,http://www.lamedicinadellavoro.it/,0025-7818,B
Neuropsychiatry,0.236 ,Q3,18,0,60,http://www.jneuropsychiatry.org,Sin informacion,No
Open Psychology Journal,0.236 ,Q3,9,27,63,https://www.scimagojr.com/journalsearch.php?q=19900193614&tip=sid&clean=0,1874-3501,B
Oral Science International,0.236 ,Q3,12,28,36,https://onlinelibrary.wiley.com/journal/18814204,1348-8643/1881-4204,B
"Pediatric, Allergy, Immunology, and Pulmonology",0.236 ,Q3,21,31,129,https://www.scimagojr.com/journalsearch.php?q=19700182119&tip=sid&clean=0,Sin informacion,No
Qualitative Research in Financial Markets,0.236 ,Q3,14,43,59,https://www.emeraldinsight.com/toc/qrfm/1/3,1755-4179/1755-4187,B
Revista Brasileira de Ornitologia,0.236 ,Q3,22,44,131,http://www4.museu-goeldi.br/revistabrornito/revista/index.php/BJO/indexto   ,0103-5657/2178-7875,B
Scottish Journal of Political Economy,0.236 ,Q3,46,43,77,http://www.wiley.com/bw/journal.asp?ref=0036-9292,0036-9292/1467-9485,B
Technical Electrodynamics,0.236 ,Q3,13,71,303,http://techned.org.ua/eng/,1607-7970/2218-1903,B
Thailand Statistician,0.236 ,Q3,2,21,35,https://www.tci-thaijo.org/index.php/thaistat,1685-9057/2351-0676,B
Unasylva,0.236 ,Q3,28,0,48,http://www.fao.org/forestry/unasylva/en/,0041-6436,B
Acta Gymnica,0.235 ,Q3,8,24,72,https://www.gymnica.upol.cz/,2336-4912/2336-4920,B
Advances in Materials and Processing Technologies,0.235 ,Q3,6,53,173,https://www.scimagojr.com/journalsearch.php?q=21100902866&tip=sid&clean=0,2374-068X/2374-0698,B
Anti-Corrosion Methods and Materials,0.235 ,Q3,30,99,215,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=acmm,Sin informacion,No
Asian Academy of Management Journal,0.235 ,Q3,12,37,57,http://web.usm.my/aamj/,1394-2603/2180-4184,B
Asian-Pacific Economic Literature,0.235 ,Q3,21,17,47,http://www.wiley.com/bw/journal.asp?ref=0818-9935,Sin informacion,No
Canadian Journal of Education,0.235 ,Q3,35,33,116,http://cje-rce.ca/,0380-2361/1918-5979,B
Chemical Research in Chinese Universities,0.235 ,Q3,23,193,511,http://www.elsevier.com/wps/find/journaldescription.cws_home/707669/description#description,1005-9040/2210-3171,B
Geology Today,0.235 ,Q3,16,28,80,https://www.scimagojr.com/journalsearch.php?q=26961&tip=sid&clean=0,Sin informacion,No
Geoscience in South-West England,0.235 ,Q3,14,0,14,https://www.scimagojr.com/journalsearch.php?q=19700184400&tip=sid&clean=0,Sin informacion,No
Hong Kong Journal of Nephrology,0.235 ,Q3,9,0,23,http://www.elsevier.com/wps/find/journaldescription.cws_home/708512/description#description,Sin informacion,No
Integrated Ferroelectrics,0.235 ,Q3,37,199,589,http://www.informaworld.com/smpp/title~content=t713618055~db=all,1058-4587/1607-8489,B
"International Journal of Wavelets, Multiresolution and Information Processing",0.235 ,Q3,23,88,205,http://www.worldscinet.com/ijwmip/ijwmip.shtml,Sin informacion,No
International Journal of Web Information Systems,0.235 ,Q3,17,37,78,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=IJWIS,1744-0084/1744-0092,B
Journal of Analytical Psychology,0.235 ,Q3,22,67,166,http://www.wiley.com/bw/journal.asp?ref=0021-8774&site=1,0021-8774/1468-5922,B
Journal of Nanoscience and Nanotechnology (discontinued),0.235 ,Q3,101,0,3741,https://www.scimagojr.com/journalsearch.php?q=28546&tip=sid&clean=0,Sin informacion,No
Journal of Object Technology,0.235 ,Q3,36,11,21,https://www.scimagojr.com/journalsearch.php?q=28360&tip=sid&clean=0,1660-1769,B
Korean Journal of Food Science and Technology,0.235 ,Q3,18,60,298,http://www.kjfst.or.kr/main.html,0367-6293,B
Medical Acupuncture,0.235 ,Q3,13,66,200,https://www.scimagojr.com/journalsearch.php?q=19700174911&tip=sid&clean=0,1933-6586/1933-6594,B
Nurse Leader,0.235 ,Q3,12,131,272,http://www.elsevier.com/wps/find/journaldescription.cws_home/646196/description#description,1541-4612/1541-4620,B
Progress In Electromagnetics Research Letters,0.235 ,Q3,32,158,448,https://www.scimagojr.com/journalsearch.php?q=19700186896&tip=sid&clean=0,1937-6480,B
Socialni Prace,0.235 ,Q3,3,56,98,http://www.socialniprace.cz/eng/index.php,1213-6204/1805-885X,B
Archives of Materials Science and Engineering,0.234 ,Q3,20,34,136,https://www.scimagojr.com/journalsearch.php?q=19500157808&tip=sid&clean=0,1897-2764/2300-8679,B
Cadernos CEDES,0.234 ,Q3,7,28,79,http://www.scielo.br/scielo.php?pid=0101-3262&script=sci_serial,0101-3262,B
Current Directions in Biomedical Engineering,0.234 ,Q3,6,154,509,https://www.scimagojr.com/journalsearch.php?q=21100894488&tip=sid&clean=0,2364-5504,B
Economic Annals-XXI,0.234 ,Q3,11,25,370,http://soskin.info/ea/,Sin informacion,No
Evidence Based Care Journal,0.234 ,Q3,5,28,99,http://ebcj.mums.ac.ir/,2008-2487/2008-370X,B
IET Computers and Digital Techniques,0.234 ,Q3,42,56,98,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=4117424,1751-8601/1751-861X,B
International Journal of Angiology,0.234 ,Q3,23,51,176,https://www.scimagojr.com/journalsearch.php?q=23761&tip=sid&clean=0,1061-1711/1615-5939,B
International Journal of Fuzzy System Applications,0.234 ,Q3,15,19,76,https://www.scimagojr.com/journalsearch.php?q=21100301444&tip=sid&clean=0,2156-1761/2156-177X,B
International Journal of Women's Health and Reproduction Sciences,0.234 ,Q3,8,87,185,http://www.ijwhr.net/,Sin informacion,No
Israel Journal of Ecology and Evolution,0.234 ,Q3,31,14,58,http://www.israelsciencejournals.com/eco.htm,1565-9801/2224-4662,B
Journal of Business-to-Business Marketing,0.234 ,Q3,29,23,54,http://www.informaworld.com/smpp/title~content=t792303971~db=all,Sin informacion,No
Journal of Health Management,0.234 ,Q3,13,42,139,https://www.scimagojr.com/journalsearch.php?q=15920&tip=sid&clean=0,0972-0634/0973-0729,B
Kyushu Journal of Mathematics,0.234 ,Q3,17,13,70,http://www.math.kyushu-u.ac.jp/etc/kjm.html,1340-6116/1883-2032,B
Laser Therapy,0.234 ,Q3,21,27,96,https://www.scimagojr.com/journalsearch.php?q=17064&tip=sid&clean=0,0898-5901/1884-7269,B
Materials Research Innovations,0.234 ,Q3,45,91,209,http://www.springer.com/materials/characterization+%26+evaluation/journal/10019,1432-8917/1433-075X,B
Open Agriculture Journal,0.234 ,Q3,7,25,41,https://benthamopen.com/TOASJ/home/,1874-3315,B
Operative Techniques in Sports Medicine,0.234 ,Q3,29,37,134,http://www.elsevier.com/wps/find/journaldescription.cws_home/623166/description#description,1060-1872/1557-9794,B
Pedagogische Studien,0.234 ,Q3,7,26,56,https://www.scimagojr.com/journalsearch.php?q=19700174616&tip=sid&clean=0,0165-0645/1573-5931,B
Physical Chemistry Research,0.234 ,Q3,9,54,171,http://www.physchemres.org/,2322-5521/2345-2625,B
Physics of Particles and Nuclei Letters,0.234 ,Q3,17,135,481,http://www.springer.com/new+%26+forthcoming+titles+%28default%29/journal/11497,1531-8567/1547-4771,B
Radiatsionnaya Gygiena,0.234 ,Q3,4,21,75,https://www.radhyg.ru/jour/article/view/158?locale=en_US#,1998-426X/2409-9082,B
Revista Ambiente e Agua,0.234 ,Q3,11,75,262,http://www.ambi-agua.net/seer/index.php/ambi-agua/index,1980-993X,B
Revista Brasileira de Ensino de Fisica,0.234 ,Q3,10,73,231,http://www.sbfisica.org.br/rbef/,Sin informacion,No
Risks,0.234 ,Q3,5,118,144,https://www.scimagojr.com/journalsearch.php?q=21100886347&tip=sid&clean=0,2227-9091,B
"Scientific Study and Research: Chemistry and Chemical Engineering, Biotechnology, Food Industry",0.234 ,Q3,8,51,116,http://pubs.ub.ro/?pg=revues&rev=cscc6&sc=about,Sin informacion,No
Studia Scientiarum Mathematicarum Hungarica,0.234 ,Q3,23,17,87,http://www.akademiai.com/content/119718/?p=7475d4f4605c46dc96ee5e1c065faffc&pi=62,0081-6906/1588-2896,B
Acta Agronomica,0.233 ,Q3,7,31,222,https://revistas.unal.edu.co/index.php/acta_agronomica,Sin informacion,No
Acta Clinica Croatica,0.233 ,Q3,19,68,338,http://www.acta-clinica.kbsm.hr/,0353-9466/1333-9451,B
Asian Economic and Financial Review,0.233 ,Q3,8,99,102,https://www.scimagojr.com/journalsearch.php?q=21100894743&tip=sid&clean=0,2222-6737/2305-2147,B
Asian Journal of Civil Engineering,0.233 ,Q3,18,96,232,https://www.springer.com/journal/42107,1563-0854,B
China Journal of Social Work,0.233 ,Q3,9,19,55,https://www.scimagojr.com/journalsearch.php?q=19800188063&tip=sid&clean=0,1752-5098/1752-5101,B
Comparative Sociology,0.233 ,Q3,26,30,91,http://www.brill.nl/default.aspx?partid=212&pid=9998,1569-1322/1569-1330,B
Current Cardiovascular Risk Reports,0.233 ,Q3,25,39,112,https://www.scimagojr.com/journalsearch.php?q=19500157062&tip=sid&clean=0,1932-9520/1932-9563,B
Drugs and Alcohol Today,0.233 ,Q3,14,35,89,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=dat,1745-9265,B
Electromagnetics,0.233 ,Q3,32,46,139,https://www.tandfonline.com/toc/uemg20/current,0272-6343/1532-527X,B
Electronic Notes in Discrete Mathematics,0.233 ,Q3,24,4,727,http://www.elsevier.com/wps/find/journaldescription.cws_home/681020/description#description,1571-0653,B
Etude de la Population Africaine,0.233 ,Q3,11,23,100,http://aps.journals.ac.za/pub/about,0850-5780,B
IEICE Electronics Express,0.233 ,Q3,34,196,918,http://www.elex.ieice.org/,1349-2543,B
IETE Journal of Research,0.233 ,Q3,22,310,383,https://www.tandfonline.com/loi/tijr20,0377-2063/0974-780X,B
International Journal of Learning Technology,0.233 ,Q3,7,15,57,https://www.inderscience.com/jhome.php?jcode=ijlt,1477-8386/1741-8119,B
International Journal of Masonry Research and Innovation,0.233 ,Q3,4,22,21,https://www.scimagojr.com/journalsearch.php?q=21100901820&tip=sid&clean=0,2056-9459/2056-9467,B
"International Journal of Numerical Modelling: Electronic Networks, Devices and Fields",0.233 ,Q3,28,159,278,http://www3.interscience.wiley.com/journal/4673/home,Sin informacion,No
International Journal of Surgery Case Reports,0.233 ,Q3,17,643,1870,https://www.journals.elsevier.com/international-journal-of-surgery-case-reports/,2210-2612,B
International Journal of Web Based Communities,0.233 ,Q3,21,23,79,https://www.scimagojr.com/journalsearch.php?q=19700186821&tip=sid&clean=0,1477-8394/1741-8216,B
Jisuanji Yanjiu yu Fazhan/Computer Research and Development,0.233 ,Q3,35,220,709,http://crad.ict.ac.cn/en/index.htm,Sin informacion,No
Journal of Animal and Plant Sciences,0.233 ,Q3,24,209,740,http://www.thejaps.org.pk/,1018-7081/2309-8694,B
Journal of clinical orthodontics : JCO,0.233 ,Q3,37,75,257,http://www.jco-online.com/,Sin informacion,No
Journal of Mathematics,0.233 ,Q3,10,37,84,https://www.hindawi.com/journals/jmath/contents/,2314-4629/2314-4785,B
Journal of Real Estate Portfolio Management,0.233 ,Q3,18,6,35,http://business.fullerton.edu/finance/jrepm/,1083-5547,B
Journal of the Australian Library and Information Association,0.233 ,Q3,18,31,95,https://www.tandfonline.com/toc/ualj21/current,2475-0158/2475-0166,B
Kongzhi Lilun Yu Yinyong/Control Theory and Applications,0.233 ,Q3,32,211,595,https://www.scimagojr.com/journalsearch.php?q=12585&tip=sid&clean=0,Sin informacion,No
Kongzhi yu Juece/Control and Decision,0.233 ,Q3,41,344,978,https://www.scimagojr.com/journalsearch.php?q=79015&tip=sid&clean=0,Sin informacion,No
Powder Metallurgy and Metal Ceramics,0.233 ,Q3,21,92,274,http://www.springer.com/materials/characterization+%26+evaluation/journal/11106,1068-1302/1573-9066,B
Recent Results in Cancer Research,0.233 ,Q3,53,12,124,http://www.springer.com/series/392,Sin informacion,No
Shiyou Huagong Gaodeng Xuexiao Xuebao/Journal of Petrochemical Universities,0.233 ,Q3,8,95,305,http://www.ceps.com.tw/ec/ecSvcErr.aspx?errmsg=502,Sin informacion,No
Tourism,0.233 ,Q3,20,27,97,http://www.iztzg.hr/en/publications/tourism/latest_issue/?brojId=100,1332-7461/1849-1545,B
AKCE International Journal of Graphs and Combinatorics,0.232 ,Q3,9,88,118,https://www.journals.elsevier.com/akce-international-journal-of-graphs-and-combinatorics,0972-8600,B
Annals of Saudi Medicine,0.232 ,Q3,41,61,231,https://www.annsaudimed.net/,0256-4947/0975-4466,B
Arquivo Brasileiro de Medicina Veterinaria e Zootecnia,0.232 ,Q3,31,273,723,http://www.vet.ufmg.br/editora/arquivo-brasileiro-de-medicina-veterinaria-e-zootecnia,0102-0935/1678-4162,B
Autonomic and Autacoid Pharmacology,0.232 ,Q3,20,0,15,http://www.wiley.com/bw/journal.asp?ref=1474-8665,1474-8673,B
Biology Bulletin,0.232 ,Q3,18,166,465,https://www.springer.com/journal/10525,1062-3590/1608-3059,B
"CAB Reviews: Perspectives in Agriculture, Veterinary Science, Nutrition and Natural Resources",0.232 ,Q3,27,56,153,https://www.scimagojr.com/journalsearch.php?q=19400158376&tip=sid&clean=0,Sin informacion,No
Curationis,0.232 ,Q3,20,33,81,https://curationis.org.za/index.php/curationis,0379-8577,B
Findings brief : health care financing & organization,0.232 ,Q3,3,0,2,https://www.scimagojr.com/journalsearch.php?q=86300&tip=sid&clean=0,Sin informacion,No
Geojournal of Tourism and Geosites,0.232 ,Q3,9,64,118,http://gtg.webhost.uoradea.ro/,2065-0817/2065-1198,B
Guti Huojian Jishu/Journal of Solid Rocket Technology,0.232 ,Q3,13,130,415,https://www.scimagojr.com/journalsearch.php?q=28985&tip=sid&clean=0,Sin informacion,No
Hanjie Xuebao/Transactions of the China Welding Institution,0.232 ,Q3,19,332,1000,http://hjxb.cnjournals.net/ch/index.aspx,Sin informacion,No
Health Promotion Perspectives,0.232 ,Q3,4,45,45,https://www.scimagojr.com/journalsearch.php?q=21100897503&tip=sid&clean=0,2228-6497,B
Human Technology,0.232 ,Q3,5,12,40,https://humantechnology.jyu.fi/,1795-6889,B
International Journal of Value Chain Management,0.232 ,Q3,14,14,44,http://www.inderscience.com/browse/index.php?journalID=63,1741-5357/1741-5365,B
Journal of Applied Social Science,0.232 ,Q3,11,12,39,https://journals.sagepub.com/home/jax,1936-7244/1937-0245,B
Journal of Education for Library and Information Science,0.232 ,Q3,3,25,43,https://www.utpjournals.press/loi/jelis,0748-5786/2328-2967,B
"Journal of Emergency Medicine, Trauma and Acute Care",0.232 ,Q3,4,0,22,http://www.hmc.org.qa/mejem/march2008/Edited/Preface.htm,Sin informacion,No
Journal of Groups in Addiction and Recovery,0.232 ,Q3,15,0,42,http://www.informaworld.com/smpp/title~content=t792304006~db=all,Sin informacion,No
Journal of Information Processing,0.232 ,Q3,15,91,316,https://www.scimagojr.com/journalsearch.php?q=32853&tip=sid&clean=0,0387-6101/1882-6652,B
Journal of Naval Architecture and Marine Engineering,0.232 ,Q3,10,5,36,http://www.tjprc.org/journals/tjprc-journal-of-naval-architecture-and-marine-engineering1112,1813-8535/2070-8998,B
Kafkas Universitesi Veteriner Fakultesi Dergisi,0.232 ,Q3,18,128,437,https://www.scimagojr.com/journalsearch.php?q=19200156959&tip=sid&clean=0,1300-6045/1309-2251,B
ORNAC journal,0.232 ,Q3,4,0,6,https://www.scimagojr.com/journalsearch.php?q=21100211332&tip=sid&clean=0,Sin informacion,No
Planta Daninha,0.232 ,Q3,29,150,329,http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-8358&lng=en&nrm=iso,0100-8358/1806-9681,B
Primate Conservation,0.232 ,Q3,11,0,37,https://www.scimagojr.com/journalsearch.php?q=19700169404&tip=sid&clean=0,0898-6207,B
Review of Derivatives Research,0.232 ,Q3,25,20,31,http://www.springer.com/business+%26+management/finance/journal/11147,1380-6645/1573-7144,B
Revista Brasileira de Estudos de Populacao,0.232 ,Q3,11,35,93,http://www.scielo.br/scielo.php?script=sci_serial&pid=0102-3098&lng=en&nrm=iso,0102-3098,B
Revista Brasileira de Plantas Medicinais,0.232 ,Q3,24,0,76,https://www.scimagojr.com/journalsearch.php?q=16698&tip=sid&clean=0,1983-084X,B
Revista Cubana de Investigaciones Biomedicas,0.232 ,Q3,11,160,160,http://www.revibiomedica.sld.cu/index.php/ibi,0864-0300/1561-3011,B
Sociological Focus,0.232 ,Q3,24,25,68,https://www.scimagojr.com/journalsearch.php?q=18083&tip=sid&clean=0,0038-0237/2162-1128,B
Tien Tzu Hsueh Pao/Acta Electronica Sinica,0.232 ,Q3,45,350,1267,http://en.cnki.com.cn/Journal_en/I-I135-DZXU-2009.htm,Sin informacion,No
Voprosy Pitaniia,0.232 ,Q3,15,71,228,https://www.scimagojr.com/journalsearch.php?q=28116&tip=sid&clean=0,0042-8833,B
Zeitschrift fur Kinder- und Jugendpsychiatrie und Psychotherapie,0.232 ,Q3,24,67,201,http://www.verlag-hanshuber.com/zeitschriften/journal.php?abbrev=kij,Sin informacion,No
Applied Rheology,0.231 ,Q3,27,3,75,http://www.ar.ethz.ch/,1430-6395/1617-8106,B
ATLA Alternatives to Laboratory Animals,0.231 ,Q3,57,30,103,http://www.bfr.bund.de/cd/4446,0261-1929/2632-3559,B
Bulletin of Electrical Engineering and Informatics,0.231 ,Q3,8,182,130,https://journal.portalgaruda.org/index.php/EEI/index,2089-3191/2302-9285,B
Chemical Industry and Chemical Engineering Quarterly,0.231 ,Q3,24,38,150,http://www.ache.org.rs/CICEQ/CI&CEQ.html,1451-9372/2217-7434,B
Civil and Environmental Engineering,0.231 ,Q3,3,21,20,https://www.scimagojr.com/journalsearch.php?q=21100894206&tip=sid&clean=0,1336-5835/2199-6512,B
Contemporary Economics,0.231 ,Q3,13,34,98,http://www.ce.vizja.pl/en/home#_ga=2.173195235.1573634449.1572363926-2137523996.1572363884,2084-0845/2300-8814,B
Cryo-Letters,0.231 ,Q3,43,33,164,http://www.cryoletters.org/,Sin informacion,No
Intelligent Data Analysis,0.231 ,Q3,45,77,255,https://www.iospress.nl/journal/intelligent-data-analysis/,1088-467X/1571-4128,B
International Journal of Information Technology Project Management,0.231 ,Q3,3,22,20,https://www.igi-global.com/journal/international-journal-information-technology-project/1103,1938-0232/1938-0240,B
International Trade Journal,0.231 ,Q3,18,38,83,https://www.tandfonline.com/toc/uitj20/current,0885-3908/1521-0545,B
Japanese Journal of Veterinary Research,0.231 ,Q3,20,36,140,http://eprints.lib.hokudai.ac.jp/dspace/handle/2115/865,0047-1917,B
"Journal of Aeronautics, Astronautics and Aviation, Series A",0.231 ,Q3,9,33,94,https://www.scimagojr.com/journalsearch.php?q=19400158806&tip=sid&clean=0,Sin informacion,No
Journal of Agricultural Extension,0.231 ,Q3,3,57,129,https://journal.aesonnigeria.org/index.php/jae,1119-944X/2408-6851,B
Journal of Applied Water Engineering and Research,0.231 ,Q3,8,22,61,https://www.tandfonline.com/toc/tjaw20/current,2324-9676,B
Journal of Experimental Therapeutics and Oncology,0.231 ,Q3,37,10,91,http://www3.interscience.wiley.com/journal/119485089/home,1359-4117/1533-869X,B
Journal of healthcare risk management : the journal of the American Society for Healthcare Risk Management,0.231 ,Q3,14,27,93,http://www3.interscience.wiley.com/journal/122587758/grouphome/home.html,Sin informacion,No
Journal of Nanotechnology,0.231 ,Q3,25,29,130,https://www.scimagojr.com/journalsearch.php?q=19700201603&tip=sid&clean=0,1687-9503/1687-9511,B
Journal of Relationship Marketing,0.231 ,Q3,23,27,48,https://www.tandfonline.com/toc/wjrm20/current,1533-2667/1533-2675,B
Journal of Threatened Taxa,0.231 ,Q3,6,244,609,https://threatenedtaxa.org/index.php/JoTT,0974-7893/0974-7907,B
Malaysian Journal of Pathology,0.231 ,Q3,18,54,137,http://www.mjpath.org.my/index.php,Sin informacion,No
Polycyclic Aromatic Compounds,0.231 ,Q3,33,196,236,http://www.informaworld.com/smpp/title~content=t713647615~db=all,1040-6638/1563-5333,B
Prabandhan: Indian Journal of Management,0.231 ,Q3,6,45,143,http://www.indianjournalofmanagement.com/,Sin informacion,No
Revista Interamericana de psicologia/Interamerican Journal of Psychology,0.231 ,Q3,18,36,107,https://journal.sipsych.org/index.php/IJP,Sin informacion,No
Revista Lusofona de Educacao,0.231 ,Q3,8,56,148,https://revistas.ulusofona.pt/index.php/rleducacao,1645-7250/1646-401X,B
Revista Mexicana de Sociologia,0.231 ,Q3,8,25,86,https://www.scimagojr.com/journalsearch.php?q=17356&tip=sid&clean=0,0188-2503,B
Sao Paulo Journal of Mathematical Sciences,0.231 ,Q3,4,60,81,https://www.scimagojr.com/journalsearch.php?q=21100901061&tip=sid&clean=0,1982-6907/2316-9028,B
Society and Animals,0.231 ,Q3,38,57,95,http://www.brill.nl/default.aspx?partid=212&pid=9005,Sin informacion,No
Sucht,0.231 ,Q3,26,47,129,https://www.scimagojr.com/journalsearch.php?q=21954&tip=sid&clean=0,0939-5911/1664-2856,B
Xiyou Jinshu Cailiao Yu Gongcheng/Rare Metal Materials and Engineering,0.231 ,Q3,27,599,2078,https://www.scimagojr.com/journalsearch.php?q=24101&tip=sid&clean=0,Sin informacion,No
Archivos Argentinos de Pediatria,0.230 ,Q3,18,209,742,http://www.sap.org.ar/publi-archivos-arg.php,0325-0075/1668-3501,B
Austral journal of veterinary sciences,0.230 ,Q3,21,23,110,https://www.scimagojr.com/journalsearch.php?q=21100902145&tip=sid&clean=0,0719-8000/0719-8132,B
Chinese Rare Earths,0.230 ,Q3,11,110,397,https://www.scimagojr.com/journalsearch.php?q=21100239601&tip=sid&clean=0,1004-0277,B
Chuan Bo Li Xue/Journal of Ship Mechanics,0.230 ,Q3,17,147,475,https://www.scimagojr.com/journalsearch.php?q=63703&tip=sid&clean=0,Sin informacion,No
Comparative Exercise Physiology,0.230 ,Q3,13,42,86,https://www.wageningenacademic.com/loi/cep,1755-2540/1755-2559,B
