Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Allgemeine Vermessungs-Nachrichten,0.252,Q3,7,32,118,https://www.vde-verlag.de/zeitschriften/avn-allgemeine-vermessungsnachrichten.html,Sin informacion,No
Cuaternario y Geomorfologia,0.252,Q3,8,11,46,https://www.scimagojr.com/journalsearch.php?q=21100223134&tip=sid&clean=0,0214-1744,B
Polish Journal of Soil Science,0.252,Q3,10,21,64,https://journals.umcs.pl/pjss,0079-2985,B
Journal of Mediterranean Earth Sciences,0.25,Q3,18,7,31,https://www.scimagojr.com/journalsearch.php?q=21100217629&tip=sid&clean=0,2037-2272/2280-6148,B
Inzynieria Mineralna,0.249,Q3,8,111,230,https://www.scimagojr.com/journalsearch.php?q=145379&tip=sid&clean=0,1640-4920,B
Studia Quaternaria,0.249,Q3,14,13,35,http://www.studia.quaternaria.pan.pl/,1641-5558/2300-0384,B
Australian Geomechanics Journal,0.248,Q3,14,34,111,https://www.scimagojr.com/journalsearch.php?q=19700183144&tip=sid&clean=0,0818-9110,B
Earth Sciences Research Journal,0.248,Q3,13,33,107,http://www.unal.edu.co/geociencias/ESRJ_eng.htm,Sin informacion,No
Revista Brasileira de Geomorfologia,0.248,Q3,3,51,91,http://www.lsie.unb.br/rbg/index.php/rbg/index,1519-1540/2236-5664,B
Bulletin of Mineralogy Petrology and Geochemistry,0.247,Q3,22,0,211,https://www.scimagojr.com/journalsearch.php?q=69809&tip=sid&clean=0,Sin informacion,No
Cartographic Perspectives,0.247,Q3,12,24,40,http://www.nacis.org/index.cfm?x=5,1048-9053,B
Proceedings of the Yorkshire Geological Society,0.245,Q3,21,5,48,http://www.yorksgeolsoc.org.uk/,0044-0604/2041-4811,B
Mining of Mineral Deposits,0.244,Q3,8,57,168,https://www.scimagojr.com/journalsearch.php?q=21100914192&tip=sid&clean=0,2415-3435/2415-3443,A2
Revista de Biologia Marina y Oceanografia,0.244,Q3,23,37,177,http://www.revbiolmar.cl/,0717-3326/0718-1957,B
Geomatica,0.243,Q3,20,6,65,http://www.cig-acsg.ca/english/geomatica/geomatica.php,1195-1036/1925-4296,B
Infrastructures,0.243,Q3,6,74,84,https://www.scimagojr.com/journalsearch.php?q=21100942171&tip=sid&clean=0,2412-3811,B
Rocks and Minerals,0.243,Q3,7,69,208,https://www.scimagojr.com/journalsearch.php?q=17690&tip=sid&clean=0,Sin informacion,No
Journal of Ocean University of China,0.242,Q3,22,161,443,https://www.springer.com/journal/11802,1672-5182/1993-5021,A2
Finisterra,0.24,Q3,8,36,75,https://www.scimagojr.com/journalsearch.php?q=28168&tip=sid&clean=0,0430-5027,B
Revista de Geografia Norte Grande,0.24,Q3,15,32,72,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0718-3402&lng=en&nrm=iso,0379-8682/0718-3402,B
"Investigaciones Geograficas : Boletin - Instituto de Geografia, Universidad Nacional, Autonoma de Mexico",0.239,Q3,12,38,116,http://www.investigacionesgeograficas.unam.mx/,Sin informacion,No
Prometheus,0.239,Q3,23,0,38,http://www.informaworld.com/smpp/title~content=t713442842~db=all,0391-2698/2281-1044,A2
Indonesian Journal on Geoscience,0.23800000000000002,Q3,5,15,47,https://ijog.geologi.esdm.go.id/index.php/IJOG/index,2355-9306/2355-9314,B
Standort,0.23800000000000002,Q3,4,30,86,http://www.springer.com/earth+sciences+%26+geography/geography/journal/548,0174-3635,B
Geology Today,0.235,Q3,16,28,80,https://www.scimagojr.com/journalsearch.php?q=26961&tip=sid&clean=0,Sin informacion,No
Geoscience in South-West England,0.235,Q3,14,0,14,https://www.scimagojr.com/journalsearch.php?q=19700184400&tip=sid&clean=0,Sin informacion,No
Geojournal of Tourism and Geosites,0.23199999999999998,Q3,9,64,118,http://gtg.webhost.uoradea.ro/,2065-0817/2065-1198,B
Informacion Tecnologica,0.23199999999999998,Q3,13,193,423,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0718-0764&lng=en&nrm=iso,0716-8756/0718-0764,A2
Estudos do Quaternario,0.228,Q3,4,0,46,https://www.scimagojr.com/journalsearch.php?q=21100447819&tip=sid&clean=0,0874-0801/2182-8660,A2
Geographische Zeitschrift,0.228,Q3,17,14,36,http://www.steiner-verlag.de/GZ/,0016-7479,B
History of Geo- and Space Sciences,0.228,Q3,5,20,32,https://www.scimagojr.com/journalsearch.php?q=19800188061&tip=sid&clean=0,Sin informacion,No
Gaea,0.225,Q3,4,0,6,https://www.scimagojr.com/journalsearch.php?q=21100265755&tip=sid&clean=0,Sin informacion,No
Geographia Cassoviensis,0.225,Q3,3,14,42,https://geografia.science.upjs.sk/index.php/en/geographia-cassoviensis-journal,1337-6748/2454-0005,B
Xitong Gongcheng Lilun yu Shijian/System Engineering Theory and Practice,0.225,Q3,38,275,905,https://www.scimagojr.com/journalsearch.php?q=12914&tip=sid&clean=0,Sin informacion,No
Italian Journal of Engineering Geology and Environment,0.22399999999999998,Q3,9,21,46,http://www.ijege.uniroma1.it/,1825-6635/2035-5688,B
Geo-Eco-Trop,0.223,Q3,10,15,93,https://www.scimagojr.com/journalsearch.php?q=15117&tip=sid&clean=0,Sin informacion,No
Geograficky Casopis,0.221,Q3,12,20,59,http://www.sav.sk/index.php?lang=en&charset=&doc=journal&journal_no=9,0016-7193,B
Revista Escola de Minas,0.22,Q3,12,90,198,https://www.scimagojr.com/journalsearch.php?q=4700151917&tip=sid&clean=0,0370-4467,B
Zhongnan Daxue Xuebao (Ziran Kexue Ban)/Journal of Central South University (Science and Technology),0.21899999999999997,Q3,27,362,1395,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=1584,Sin informacion,No
Baltica,0.218,Q3,16,17,42,http://www.gamtostyrimai.lt/en/publications/listingCategory/category.1020,0067-3064/1648-858X,B
Journal of Natural Disasters,0.217,Q3,19,23,366,http://zrzh.iemzzs.com/,1004-4574,B
Pesquisas em Geociencias,0.21600000000000003,Q3,8,18,73,https://www.scimagojr.com/journalsearch.php?q=19600157208&tip=sid&clean=0,1518-2398/1807-9806,B
Miscellanea Geographica,0.214,Q3,10,33,81,https://www.scimagojr.com/journalsearch.php?q=39895&tip=sid&clean=0,0867-6046/2084-6118,B
Geological Bulletin of China,0.212,Q3,44,195,660,https://www.scimagojr.com/journalsearch.php?q=5100155027&tip=sid&clean=0,1671-2552,B
"Iranian Journal of Science and Technology, Transaction A: Science",0.212,Q3,17,323,439,https://www.springer.com/journal/40995,Sin informacion,No
World Earthquake Engineering,0.212,Q3,15,101,373,http://hnnjzz.net/m/suppli/l8/200908/10608.html,Sin informacion,No
Applied Earth Science: Transactions of the Institute of Mining and Metallurgy,0.21100000000000002,Q3,3,23,14,https://www.scimagojr.com/journalsearch.php?q=21100872189&tip=sid&clean=0,Sin informacion,No
Hydrology and Earth System Sciences Discussions,0.209,Q3,6,0,28,https://www.scimagojr.com/journalsearch.php?q=6100153109&tip=sid&clean=0,Sin informacion,No
"News of the National Academy of Sciences of the Republic of Kazakhstan, Series of Geology and Technical Sciences",0.209,Q3,7,177,380,http://www.geolog-technical.kz/index.php/en/,Sin informacion,No
Journal of Groundwater Science and Engineering,0.20800000000000002,Q3,3,35,68,http://gwse.iheg.org.cn/EN/volumn/home.shtml,2305-7068,B
Journal of The Institution of Engineers (India): Series D,0.207,Q3,8,36,91,https://www.springer.com/journal/40033,Sin informacion,No
Sustainable Development of Mountain Territories,0.207,Q3,4,40,107,http://naukagor.ru/en-gb/,1998-4502/2499-975X,B
Gospodarka Surowcami Mineralnymi / Mineral Resources Management,0.205,Q3,15,40,120,https://www.scimagojr.com/journalsearch.php?q=19700174752&tip=sid&clean=0,Sin informacion,No
Papers in Applied Geography,0.203,Q3,5,20,93,https://www.scimagojr.com/journalsearch.php?q=21100908514&tip=sid&clean=0,2375-4931/2375-494X,B
Geo-Eco-Marina,0.20199999999999999,Q3,7,19,40,https://www.scimagojr.com/journalsearch.php?q=21100225849&tip=sid&clean=0,Sin informacion,No
"Transactions of the Institutions of Mining and Metallurgy, Section B: Applied Earth Science",0.2,Q3,25,0,69,http://maney.co.uk/index.php/journals/aes/,Sin informacion,No
Energetika,0.198,Q3,8,13,69,https://www.lmaleidykla.lt/ojs/index.php/energetika/index,0235-7208,B
International Journal of Hydrology Science and Technology,0.19699999999999998,Q3,9,40,71,https://www.scimagojr.com/journalsearch.php?q=21100236227&tip=sid&clean=0,2042-7808/2042-7816,B
Czech Polar Reports,0.196,Q3,6,10,75,http://www.sci.muni.cz/CPR/,1805-0689/1805-0697,B
Bulletin Mineralogie Petrologie,0.195,Q3,9,33,86,http://www.bullmineral.cz/,2570-7337/2570-7345,B
Comunicacoes Geologicas,0.195,Q3,13,0,40,https://www.scimagojr.com/journalsearch.php?q=21100197359&tip=sid&clean=0,0873-948X/1647-581X,B
Scientific Review Engineering and Environmental Sciences,0.19399999999999998,Q3,4,62,148,http://iks_pn.sggw.pl/,1732-9353,B
Earth Sciences History,0.192,Q3,8,22,74,https://www.scimagojr.com/journalsearch.php?q=22582&tip=sid&clean=0,0736-623X/1944-6187,B
International Journal of Applied Geospatial Research,0.192,Q3,10,9,54,https://www.scimagojr.com/journalsearch.php?q=21100207607&tip=sid&clean=0,1947-9654/1947-9662,B
Investigaciones Geograficas,0.192,Q3,2,10,20,https://www.scimagojr.com/journalsearch.php?q=21100897203&tip=sid&clean=0,0213-4691/1989-9890,B
Geopersia,0.191,Q3,2,24,42,https://geopersia.ut.ac.ir/,2228-7817/2228-7825,B
Estudios Geograficos,0.188,Q3,10,26,74,http://estudiosgeograficos.revistas.csic.es/index.php/estudiosgeograficos,0014-1496/1988-8546,B
Independent Review,0.187,Q3,19,0,92,https://www.scimagojr.com/journalsearch.php?q=19707&tip=sid&clean=0,1086-1653,B
Ukrainian Geographical Journal,0.187,Q3,1,21,24,https://www.scimagojr.com/journalsearch.php?q=21100905026&tip=sid&clean=0,1561-4980,B
Acta Scientiarum - Technology,0.183,Q3,15,60,195,http://periodicos.uem.br/ojs/index.php/ActaSciTechnol/index,Sin informacion,No
International Journal of Navigation and Observation,0.179,Q3,17,0,8,https://www.scimagojr.com/journalsearch.php?q=19900191988&tip=sid&clean=0,1687-5990/1687-6008,A2
Przeglad Geograficzny,0.179,Q3,11,29,84,http://www.igipz.pan.pl/wydaw/Przeglad_geograficzny.htm,0033-2143,B
GPS World,0.175,Q3,22,5,66,https://www.scimagojr.com/journalsearch.php?q=28196&tip=sid&clean=0,Sin informacion,No
"AAPP Atti della Accademia Peloritana dei Pericolanti, Classe di Scienze Fisiche, Matematiche e Naturali",0.174,Q3,10,71,73,http://cab.unime.it/journals/index.php/AAPP/index,Sin informacion,No
Journal of Himalayan Earth Sciences,0.16899999999999998,Q3,6,28,69,http://nceg.uop.edu.pk/researchjournal.html,1994-3237/2305-6959,B
Journal of Mathematical and Fundamental Sciences,0.166,Q3,10,23,72,http://journals.itb.ac.id/index.php/jmfs,2337-5760,B
Agriculturae Conspectus Scientificus,0.16399999999999998,Q3,17,50,164,http://hrcak.srce.hr/index.php?lang=en&show=casopis&id_casopis=49,1331-7768/1331-7776,B
Geociencias,0.159,Q3,17,20,161,http://www.periodicos.rc.biblioteca.unesp.br/index.php/geociencias/,0101-9082/1980-900X,B
Journal of the Geodetic Society of Japan,0.158,Q3,14,0,38,http://wwwsoc.nii.ac.jp/geod-soc/english/journal.html,0038-0830/2185-517X,B
"Atti della Societa Toscana di Scienze Naturali, Memorie Serie A (discontinued)",0.156,Q3,9,0,22,https://www.scimagojr.com/journalsearch.php?q=21100367736&tip=sid&clean=0,Sin informacion,No
